"","PC1","PC2","PC3"
"LUAD_64",-111.686517526599,-18.1068930481604,23.4828106699887
"LUAD_65",-7.43922721719243,-3.44875967268057,-18.3178661893938
"LUAD_66",-31.3387590238998,8.45215911400257,-9.70346940344769
"LUAD_67",-73.8949549307404,-11.5135139384927,-14.2333138005933
"LUAD_68",-1.60774583657457,43.3937397511663,-25.3063505983928
"LUAD_69",-109.590826061758,-4.13696783563139,40.8198441518784
"LUAD_7",-43.7043569937928,60.5988281424966,-20.2218534024594
"LUAD_70",-28.2784134377487,7.45333258335647,-32.7260759648266
"LUAD_71",24.3464674177769,28.7232766243077,-53.2672228812138
"LUAD_72",-23.9818959488556,91.2270901423326,-47.0320887799233
"LUAD_73",-26.2316898897191,11.1821697679944,-56.5834624134497
"LUAD_74",15.1883456766416,62.0661863574894,-14.0967727732002
"LUAD_75",-18.4738564128908,63.3040594619859,-42.8182698614756
"LUAD_76",-32.0296685703595,-3.27809526192183,12.0852003712493
"LUAD_77",-26.1396294764443,81.5823321944871,-49.8844854915132
"LUAD_78",-11.4080766595369,-21.773459558224,-38.1341230389511
"LUAD_79",-0.651036641624853,8.97882430817952,27.1948610631384
"LUAD_8",-92.4168644440848,-2.15117431609274,0.732934016849323
"LUAD_80",-109.916235600742,-21.7803086754934,22.4567999133772
"LUAD_81",-88.5964765335118,5.67673505935407,-7.32017256181928
"LUAD_82",17.4963790556472,-1.02243554939278,-34.2836107087937
"LUAD_83",-102.877729114645,-17.7391354518306,5.25765407504352
"LUAD_84",-30.2132942344901,-45.5641177200106,-14.8886111434932
"LUAD_85",-24.26516089959,80.5265244913192,-11.7197976472653
"LUAD_86",-53.7948777237029,-4.78712989815827,-24.2184141719713
"LUAD_87",-17.0340948445089,55.2011074931261,-44.6711739116005
"LUAD_88",-31.7327873707045,39.6279312159375,-40.499292735672
"LUAD_89",-36.3437017912886,16.5608427079942,-22.2121921874064
