"","PC1","PC2","PC3"
"LUSC_35",-58.026489922841,-59.4333794924736,-22.0278697388018
"LUSC_36",46.7642540865435,4.70338698014824,-38.3383185419415
"LUSC_37",12.9528968018779,-15.1909593150905,-34.3432043159195
"LUSC_38",58.6436304111327,24.9449019687718,-46.8564128693872
"LUSC_39",-69.6975807811851,-62.9836359267209,-37.4962566401785
"LUSC_4",69.7992099524779,1.90599873742358,21.107254023638
"LUSC_40",54.189039733105,12.2589144418802,-51.4219708538468
"LUSC_41",71.7987035364717,22.8646238231003,-34.2997745320958
"LUSC_42",50.5271455471372,-1.25629599845993,-35.8167391827693
"LUSC_43",41.7735763985161,-1.28551844564188,-8.68559572921593
"LUSC_44",52.1960237840677,-0.397693562060932,-14.0368891443245
"LUSC_45",81.89881666242,15.4721582342881,-11.4498128739771
"LUSC_46",12.0609376098333,-13.1701976249787,-7.18001663020422
"LUSC_47",28.0622646433606,-0.490327429606206,-47.051810236439
"LUSC_48",15.3262398944116,-0.688823461994277,-47.2926943499157
"LUSC_49",55.3588480255795,12.9454638590235,-33.5682797522927
"LUSC_5",70.5560998394963,12.7737996682934,-20.0939774257107
"LUSC_50",-65.2506298387833,-59.9866111478285,-21.0318458653918
"LUSC_51",61.5825223909399,11.6242005361934,-32.170893772379
"LUSC_52",52.9895425297113,29.0600334893053,-52.7325031673069
"LUSC_53",13.9420818556276,-10.0342293434845,-47.1028698421394
"LUSC_54",-76.8869253080207,-68.7754734377699,-41.1930081137697
"LUSC_55",69.8412538306916,5.42227048024145,12.1543799411737
"LUSC_56",60.8242061199051,12.0128828162025,-33.9653234628613
"LUSC_57",75.577569455728,-23.3562401980428,-31.1901379165894
"LUSC_58",29.4131968607288,-31.0615056184187,21.8078155631198
"LUSC_59",68.4075008845504,23.8095691827652,-51.2288904010672
"LUSC_6",-12.3056873824714,-36.4174140658225,-4.37475056989901
"LUSC_60",60.701150921951,24.2114568879623,-47.0947876792968
"LUSC_61",35.2070241935062,7.74294555827898,-2.03454476726091
"LUSC_62",34.3119519171712,-4.69854835315082,3.31526917563702
"LUSC_63",33.2151533076877,-5.53375027108879,-59.2729913918418
"LUSC_64",31.3295065688588,-13.9683765662966,-4.89652559771135
"LUSC_65",69.5726852001484,17.8512656273118,-27.1520670397191
"LUSC_66",14.5340699831065,-8.64630918654464,-23.5479422979235
"LUSC_67",54.6632937370553,2.94844858582663,50.6196080567624
"LUSC_68",5.13723615037327,-5.65910032353223,-11.9468552150726
"LUSC_69",20.3238754488954,-2.61510403383381,-36.0508022997708
"LUSC_7",10.5576563679898,-18.5131548726211,-21.5842578742382
"LUSC_70",18.2712553249664,-40.9741686939561,85.3581407716605
"LUSC_71",-61.1051766892098,-66.8619073831938,-20.770103666914
"LUSC_72",61.0839353555718,10.0572873851739,-32.9600753148464
"LUSC_73",83.3278028968887,10.417829907639,5.44527695970848
"LUSC_74",-75.7482169393544,-66.8518852335944,-42.9882566145606
"LUSC_75",52.2466497834667,-5.08046147094724,-39.4914159399313
"LUSC_76",20.8726930018189,-19.8647804131708,-30.6550591285052
"LUSC_77",59.9717353451187,3.23854609138165,15.0885627409213
"LUSC_78",76.1126074404593,23.9343638971078,-41.9999664201377
"LUSC_79",37.537207531644,3.27627752778621,-35.5678901428851
"LUSC_8",39.6374281926413,-11.7207654462446,45.2629337995588
"LUSC_80",63.2183800808356,-1.58032205259874,-7.42717408915803
"LUSC_81",44.5381112572654,17.5096793568689,-23.4101270653888
"LUSC_82",50.9169005481,19.091386423293,8.66139754665466
"LUSC_83",63.0964839045113,8.85742945841043,-9.49228967289876
"LUSC_84",56.4044341716357,13.3632486692115,40.2996727823847
"LUSC_85",55.942547344494,-1.50659079658135,-5.87678122105977
"LUSC_86",39.5809883615301,-2.48222357101043,-8.56423866798168
"LUSC_87",63.36610440387,15.6145781190916,-21.8018399477623
"LUSC_88",42.4316204784541,-31.2587989403682,28.7673045085684
"LUSC_89",63.885479761647,3.85515784769959,29.3499760068046
"LUSC_9",27.8518254013857,-4.86608594028831,-33.8133843037837
"LUSC_90",10.8516676313571,-7.53534496913393,26.6076011693705
"LUSC_91",-7.8195783552997,-34.7480776409479,-26.4794782981662
"LUSC_92",50.5314703264683,8.19444773089996,30.5792344120687
"LUSC_93",39.3995569829283,-2.2915959067093,-34.6951187240586
"LUSC_94",33.8984079424146,3.13522966881857,1.04373020953694
"LUSC_95",63.6812107835997,10.7795611005738,-1.88429822348556
"LUSC_96",63.892928768265,-13.8040269209504,68.4218336417868
"LUSC_97",46.6313243734922,-10.6426377151398,9.64870145956101
"LUSC_98",25.2028038707392,-9.18891869486862,-11.8944387248319
"LUSC_99",79.8777579844644,18.3972498966094,-8.51441455110215
